name,popularity,albumName,artistNames,spotifyUri
Paradise,51,John Prine,John Prine,spotify:track:47QsP5uPZp3he5UrVsK8bs
Angel from Montgomery,60,John Prine,John Prine,spotify:track:2qWKpYIleSvBT6aUMXoia5
Clay Pigeons,62,Fair and Square,John Prine,spotify:track:5UDoMj8EIEXrQ4N0UR0nos
Surfen,49,Lobi Da Basi,Typhoon,spotify:track:2GEKAhY3g7aRlpidLrqe6W
yankee and the brave (ep. 4),55,RTJ4,Run The Jewels,spotify:track:1EjzcBTVLV7ATtdsQwyV31
We Zijn Er,30,Lobi Da Basi,Typhoon,spotify:track:4Zb93KidzAwjVP4sW0MAOa
IJswater,30,Lobi Da Basi,Typhoon,spotify:track:3QIn2S48fiPuf7y2SPEhzB
Pretty Good,48,John Prine,John Prine,spotify:track:3w5YryukHLwgjlYMP3M2le
Dancing In The Dark,27,Full Communism,Downtown Boys,spotify:track:7yrGzz7Y48T68jE4jtYiQ2
Hello in There,52,John Prine,John Prine,spotify:track:7IijX5DkLaf3G4qF6xDLYa
Your Flag Decal Won't Get You into Heaven Anymore,47,John Prine,John Prine,spotify:track:5xIVA72uBH9dsTNC7L37LV
Jonathan,47,a-sides,Adrianne Lenker,spotify:track:1Pfc1Qpj0s9vQumI0JvpBp
Reagan,48,R.A.P. Music,Killer Mike,spotify:track:2HRYa6iG1M5DRefO8pK2I3
two reverse,51,songs,Adrianne Lenker,spotify:track:4GHHloVSspowQJMBsJ6r37
Zandloper,50,Lobi Da Basi,Typhoon,spotify:track:4zhSfChynhB1mIneEVOr1l
Glenn 1984,27,Lobi Da Basi,Typhoon,spotify:track:7v7cMEEvZPoMOXN5jZMfFT
Sam Stone,47,John Prine,John Prine,spotify:track:4BIej0swGWja46j5B7l4s1
I Remember Everything,58,I Remember Everything,John Prine,spotify:track:5jYq5kj7kt6Iokzv7XeZhZ
That's the Way That the World Goes 'Round,60,Bruised Orange,John Prine,spotify:track:6IcU0P6Ec5CM9qVqV1U2JH
Menteix la primavera,27,Ara i res,Mishima,spotify:track:0E1DHAtP8gxcwhJ7vTXgXT
Little Arrow,44,Masterpiece,Big Thief,spotify:track:1Rzz03i1M8CS69N4H20TCm
Hemel Valt,46,Lobi Da Basi,Typhoon,spotify:track:2d0amOy3Pd3Y88EwAtBlj2
ooh la la (feat. Greg Nice & DJ Premier),61,RTJ4,Run The Jewels,spotify:track:5taqLrLouA4vCjM7ZQpEtW
Far from Me,37,John Prine,John Prine,spotify:track:7nzQdJorKDWFsmvIN28mMM
out of sight (feat. 2 Chainz),55,RTJ4,Run The Jewels,spotify:track:2uxudaBcJamtfgvUjSDdkZ
Walking the Cow,50,Hi How Are You,Daniel Johnston,spotify:track:7GnsF8ycXY7Xh89DuQX7R6
Quiet Man,37,John Prine,John Prine,spotify:track:7LjxyD6xueeuwW9qyH4pbJ
In Spite of Ourselves (feat. Iris DeMent),64,In Spite of Ourselves,John Prine,spotify:track:1k691v8ChLgDiuLLKnjyj6
Spanish Pipedream,54,John Prine,John Prine,spotify:track:7zrxGPR1UVK2iSK793vLPl
Monstro,20,Full Communism,Downtown Boys,spotify:track:0WWvOTYN70qR2knVzpx0JP
never look back,46,RTJ4,Run The Jewels,spotify:track:3vrOmd6lTTKXGjaYeq8kni
holy calamafuck,50,RTJ4,Run The Jewels,spotify:track:6tfrMstZ8tw7nZJ6HP0PyW
Simulation Swarm,64,Simulation Swarm,Big Thief,spotify:track:0kVBi81VO9ewtpOlSvRLOV
Poder Elegir,12,Full Communism,Downtown Boys,spotify:track:0vMXmvPsXvYAp4ScHpUbUX
JU$T (feat. Pharrell Williams & Zack de la Rocha),55,RTJ4,Run The Jewels,spotify:track:10vS4ZLi4XWlIsNXSQXgqh
Autumn Sweater,61,I Can Hear The Heart Beating As One,Yo La Tengo,spotify:track:19Qi2Cymjh7HDQESDrDBzs
Illegal Smile,50,John Prine,John Prine,spotify:track:1h0R5cstHZ070tevUAfEo7
BLOOD.,63,DAMN.,Kendrick Lamar,spotify:track:1n4jwRVXdkK2U34nBDUKKT
Oh Shenandoah / Shenandoah Falls,9,A Song of Home - An Irish American Musical Journey,Traditional,spotify:track:2JXbGBIxcOWaDVZo2AexC8
A Walk,21,Dive (Deluxe Version),Tycho,spotify:track:2gd1T9yobt8lvGmTyCLT0R
Separations,35,I'm Rich Beyond Your Wildest Dreams,Diarrhea Planet,spotify:track:2m7PixtdQsh9G2hTcgBFcY
walking in the snow,51,RTJ4,Run The Jewels,spotify:track:2pVvB487ZwqdzTxEvEEors
dragon eyes,47,songs,Adrianne Lenker,spotify:track:2u0vK4Gf1IaEdcI7MtRWP5
midnight sun,54,midnight sun,Nilüfer Yanya,spotify:track:3IRHPt9MGFCUhunOcqZC7R
Qui més estima,39,Ara i res,Mishima,spotify:track:3Yb37EsoLTmexAKmkly5wI
goonies vs. E.T.,47,RTJ4,Run The Jewels,spotify:track:3tDIjnh6wdwMWDHRHF97XC
zombie girl,56,songs,Adrianne Lenker,spotify:track:3v2OxIsGWJXWfLuRkB59Q6
L'internationale Communiste (version Française),34,La Internacional Ante La Crisis (Communist and Socialist) Versiones Del Himno Y Canciones Históricas De Izquierdas,Communistes En France Choir,spotify:track:42HGEFT9x1GbCDNVLGMDft
Fetch The Bolt Cutters,51,Fetch The Bolt Cutters,Fiona Apple,spotify:track:4SdubskbLiOkpsIjRVVsya
Interstate,44,Masterpiece,Big Thief,spotify:track:58DcdjnBL6D3vAQ4znTx2u
High and Dry,24,Radiohead for Solo Piano,Josh Cohen,spotify:track:5DlVRQEMQ0dk5Jdf3mvMPA
When the Roses Bloom Again,54,Mermaid Avenue Vol. III,Billy Bragg,spotify:track:5UxJZ4bAva9wi19szFiddW
Drink My Rivers,40,The Bearer of Bad News,Andy Shauf,spotify:track:5YnIlLNACAWMpf2130p9d6
Masterpiece,59,Masterpiece,Big Thief,spotify:track:62aOYUWnWQtWvWLAvvWBZi
Vegas,50,Masterpiece,Big Thief,spotify:track:6IGAhHPpr56zXxxKrErLBe
Poncho & Lefty,58,The Late Great Townes Van Zandt,Townes Van Zandt,spotify:track:6QXtKi4TVe1458QNodE3cs
Farewell Transmission,49,Farewell Transmission b/w The Dark Don’t Hide It,Kevin Morby,spotify:track:6QhhnBsVJ8WepUb1KLTFFH
Rock Co.Kane Flow (feat. MF Doom),61,The Grind Date,De La Soul,spotify:track:6RBMpENxbx74lTdR5SBcaF
True Love Will Find You in the End,57,1990,Daniel Johnston,spotify:track:6fEjOPaZoxQl3oha9GDJAN
Real Love,55,Masterpiece,Big Thief,spotify:track:6lU6rPNgmEhilIurtFmkFm
